region_schema	region_parent	region_child	pop_2020	no_exc
co_municipality	co-boy	samacá	27834	True
co_municipality	co-boy	san eduardo	1815	True
co_municipality	co-boy	san josé de pare	5687	True
co_municipality	co-boy	san luis de gaceno	5136	True
co_municipality	co-boy	san mateo	2579	True
co_municipality	co-boy	san miguel de sema	4362	True
co_municipality	co-boy	san pablo de borbur	11696	True
co_municipality	co-boy	santa maría	4551	True
co_municipality	co-boy	santa rosa de viterbo	10905	True
co_municipality	co-boy	santa sofía	2541	True
co_municipality	co-boy	santana	6793	True
co_municipality	co-boy	sativanorte	1752	True
co_municipality	co-boy	sativasur	960	True
co_municipality	co-boy	siachoque	9917	True
co_municipality	co-boy	soatá	4039	True
co_municipality	co-boy	socha	7333	True
co_municipality	co-boy	socotá	6499	True
co_municipality	co-boy	sogamoso	117244	True
co_municipality	co-boy	somondoco	2905	True
co_municipality	co-boy	sora	3082	True
co_municipality	co-boy	soracá	4408	True
co_municipality	co-boy	sotaquirá	6625	True
co_municipality	co-boy	susacón	2959	True
co_municipality	co-boy	sutamarchán	6658	True
co_municipality	co-boy	sutatenza	4287	True
co_municipality	co-boy	sáchica	4340	True
co_municipality	co-boy	tasco	5567	True
co_municipality	co-boy	tenza	4533	True
co_municipality	co-boy	tibaná	10595	True
co_municipality	co-boy	tibasosa	20635	True
co_municipality	co-boy	tinjacá	3449	True
co_municipality	co-boy	tipacoque	3355	True
co_municipality	co-boy	toca	10326	True
co_municipality	co-boy	togüí	4716	True
co_municipality	co-boy	tota	6409	True
co_municipality	co-boy	tunja	247689	True
co_municipality	co-boy	tununguá	1628	True
co_municipality	co-boy	turmequé	4187	True
co_municipality	co-boy	tuta	14072	True
co_municipality	co-boy	tutazá	1938	True
co_municipality	co-boy	tópaga	4811	True
co_municipality	co-boy	ventaquemada	22399	True
co_municipality	co-boy	villa de leyva	21986	True
co_municipality	co-boy	viracachá	1574	True
co_municipality	co-boy	zetaquira	4806	True
co_municipality	co-boy	úmbita	10806	True
co_municipality	co-cal	aguadas	12593	True
co_municipality	co-cal	anserma	31112	True
co_municipality	co-cal	aranzazu	9395	True
co_municipality	co-cal	belalcázar	11830	True
co_municipality	co-cal	chinchiná	49725	True
co_municipality	co-cal	filadelfia	12354	True
co_municipality	co-cal	la dorada	87825	True
co_municipality	co-cal	la merced	4661	True
co_municipality	co-cal	manizales	482866	True
co_municipality	co-cal	manzanares	22123	True
co_municipality	co-cal	marmato	7850	True
co_municipality	co-cal	marquetalia	15666	True
co_municipality	co-cal	marulanda	3523	True
co_municipality	co-cal	neira	32563	True
co_municipality	co-cal	norcasia	5696	True
co_municipality	co-cal	palestina	13578	True
co_municipality	co-cal	pensilvania	29632	True
co_municipality	co-cal	pácora	12621	True
co_municipality	co-cal	riosucio	74797	True
co_municipality	co-cal	risaralda	12282	True
co_municipality	co-cal	salamina	17153	True
co_municipality	co-cal	samaná	26826	True
co_municipality	co-cal	san josé	3205	True
co_municipality	co-cal	supía	32189	True
co_municipality	co-cal	victoria	9564	True
co_municipality	co-cal	villamaría	43312	True
co_municipality	co-cal	viterbo	11932	True
co_municipality	co-caq	albania	3643	True
co_municipality	co-caq	belén de los andaquíes	15783	True
co_municipality	co-caq	cartagena del chairá	41013	True
co_municipality	co-caq	curillo	10961	True
co_municipality	co-caq	el doncello	26511	True
co_municipality	co-caq	el paujíl	27651	True
co_municipality	co-caq	florencia	235352	True
co_municipality	co-caq	la montañita	29286	True
co_municipality	co-caq	milán	8714	True
co_municipality	co-caq	morelia	3684	True
co_municipality	co-caq	puerto rico	43243	True
co_municipality	co-caq	san josé del fragua	18935	True
co_municipality	co-caq	san vicente del caguán	120178	True
co_municipality	co-caq	solano	55630	True
co_municipality	co-caq	solita	7114	True
co_municipality	co-caq	valparaíso	13327	True
co_municipality	co-cas	aguazul	83264	True
co_municipality	co-cas	chámeza	14299	True
co_municipality	co-cas	hato corozal	21155	True
co_municipality	co-cas	la salina	1987	True
co_municipality	co-cas	maní	15680	True
co_municipality	co-cas	monterrey	26910	True
co_municipality	co-cas	nunchía	11998	True
co_municipality	co-cas	orocué	15047	True
co_municipality	co-cas	paz de ariporo	44027	True
co_municipality	co-cas	pore	10320	True
co_municipality	co-cas	recetor	116954	True
co_municipality	co-cas	sabanalarga	1887	True
co_municipality	co-cas	san luis de palenque	101466	True
co_municipality	co-cas	sácama	1070	True
co_municipality	co-cas	tauramena	58209	True
co_municipality	co-cas	trinidad	25668	True
co_municipality	co-cas	támara	8248	True
co_municipality	co-cas	villanueva	36245	True
co_municipality	co-cas	yopal	313697	True
co_municipality	co-cau	almaguer	27310	True
co_municipality	co-cau	argelia	36636	True
co_municipality	co-cau	balboa	33086	True
co_municipality	co-cau	bolívar	46446	True
co_municipality	co-cau	buenos aires	59483	True
co_municipality	co-cau	cajibío	43617	True
co_municipality	co-cau	caldono	42165	True
co_municipality	co-cau	caloto	29640	True
co_municipality	co-cau	corinto	44102	True
co_municipality	co-cau	el tambo	58531	True
co_municipality	co-cau	florencia	4753	True
co_municipality	co-cau	guachené	19654	True
co_municipality	co-cau	guapi	36854	True
co_municipality	co-cau	inzá	39732	True
co_municipality	co-cau	jambaló	25014	True
co_municipality	co-cau	la sierra	12369	True
co_municipality	co-cau	la vega	69201	True
co_municipality	co-cau	lópez de micay	23278	True
co_municipality	co-cau	mercaderes	22441	True
co_municipality	co-cau	miranda	60613	True
co_municipality	co-cau	morales	32018	True
co_municipality	co-cau	padilla	9761	True
co_municipality	co-cau	patía	46444	True
co_municipality	co-cau	piamonte	10784	True
co_municipality	co-cau	piendamó-tunía	65448	True
co_municipality	co-cau	popayán	381884	True
co_municipality	co-cau	puerto tejada	62764	True
co_municipality	co-cau	puracé	30086	True
co_municipality	co-cau	páez	37911	True
co_municipality	co-cau	rosas	17352	True
co_municipality	co-cau	san sebastián	23236	True
co_municipality	co-cau	santa rosa	14692	True
co_municipality	co-cau	santander de quilichao	117164	True
co_municipality	co-cau	silvia	36386	True
co_municipality	co-cau	sotará-paispamba	26421	True
co_municipality	co-cau	sucre	10253	True
co_municipality	co-cau	suárez	16221	True
co_municipality	co-cau	timbiquí	19104	True
co_municipality	co-cau	timbío	44018	True
co_municipality	co-cau	toribío	40279	True
co_municipality	co-cau	totoró	27222	True
co_municipality	co-cau	villa rica	16091	True
co_municipality	co-ces	aguachica	112069	True
co_municipality	co-ces	agustín codazzi	51652	True
co_municipality	co-ces	astrea	20130	True
co_municipality	co-ces	becerril	14398	True
co_municipality	co-ces	bosconia	46759	True
co_municipality	co-ces	chimichagua	33565	True
co_municipality	co-ces	chiriguaná	20859	True
co_municipality	co-ces	curumaní	25619	True
co_municipality	co-ces	el copey	28070	True
co_municipality	co-ces	el paso	26211	True
co_municipality	co-ces	gamarra	20836	True
co_municipality	co-ces	gonzález	4449	True
co_municipality	co-ces	la gloria	13924	True
co_municipality	co-ces	la jagua de ibirico	21387	True
co_municipality	co-ces	la paz	28175	True
co_municipality	co-ces	manaure balcón del cesar	17312	True
co_municipality	co-ces	pailitas	18556	True
co_municipality	co-ces	pelaya	20534	True
co_municipality	co-ces	pueblo bello	28328	True
co_municipality	co-ces	río de oro	14607	True
co_municipality	co-ces	san alberto	30951	True
co_municipality	co-ces	san diego	15911	True
co_municipality	co-ces	san martín	22641	True
co_municipality	co-ces	tamalameque	17253	True
co_municipality	co-ces	valledupar	583955	True
co_municipality	co-cho	acandí	10454	True
co_municipality	co-cho	alto baudó	53537	True
co_municipality	co-cho	atrato	12674	True
co_municipality	co-cho	bagadó	11398	True
co_municipality	co-cho	bahía solano	11177	True
co_municipality	co-cho	bajo baudó	25142	True
co_municipality	co-cho	bojayá	11313	True
co_municipality	co-cho	carmen del darién	9961	True
co_municipality	co-cho	condoto	17188	True
co_municipality	co-cho	cértegui	13657	True
co_municipality	co-cho	el cantón del san pablo	10483	True
co_municipality	co-cho	el carmen de atrato	25328	True
co_municipality	co-cho	el litoral del san juan	22752	True
co_municipality	co-cho	istmina	32808	True
co_municipality	co-cho	juradó	2635	True
co_municipality	co-cho	lloró	14401	True
co_municipality	co-cho	medio atrato	34469	True
co_municipality	co-cho	medio baudó	16119	True
co_municipality	co-cho	medio san juan	17984	True
co_municipality	co-cho	nuquí	11693	True
co_municipality	co-cho	nóvita	7850	True
co_municipality	co-cho	quibdó	181493	True
co_municipality	co-cho	riosucio	39618	True
co_municipality	co-cho	río iró	13187	True
co_municipality	co-cho	río quito	11865	True
co_municipality	co-cho	san josé del palmar	4734	True
co_municipality	co-cho	sipí	7131	True
co_municipality	co-cho	tadó	24454	True
co_municipality	co-cho	unguía	18973	True
co_municipality	co-cho	unión panamericana	8436	True
co_municipality	co-cor	ayapel	68322	True
co_municipality	co-cor	buenavista	25023	True
co_municipality	co-cor	canalete	31068	True
co_municipality	co-cor	cereté	117565	True
co_municipality	co-cor	chimá	19980	True
co_municipality	co-cor	chinú	74586	True
co_municipality	co-cor	ciénaga de oro	76523	True
co_municipality	co-cor	cotorra	21081	True
co_municipality	co-cor	la apartada	19995	True
co_municipality	co-cor	lorica	149784	True
co_municipality	co-cor	los córdobas	34485	True
co_municipality	co-cor	momil	20329	True
co_municipality	co-cor	montelíbano	100845	True
co_municipality	co-cor	montería	569316	True
co_municipality	co-cor	moñitos	28450	True
co_municipality	co-cor	planeta rica	81388	True
co_municipality	co-cor	pueblo nuevo	54382	True
co_municipality	co-cor	puerto escondido	47503	True
co_municipality	co-cor	puerto libertador	93847	True
co_municipality	co-cor	purísima de la concepción	16960	True
co_municipality	co-cor	sahagún	411124	True
co_municipality	co-cor	san andrés de sotavento	68250	True
co_municipality	co-cor	san antero	5557	True
co_municipality	co-cor	san bernardo del viento	60943	True
co_municipality	co-cor	san carlos	30636	True
co_municipality	co-cor	san josé de uré	11608	True
co_municipality	co-cor	san pelayo	51366	True
co_municipality	co-cor	tierralta	145941	True
co_municipality	co-cor	tuchín	34024	True
co_municipality	co-cor	valencia	54300	True
co_municipality	co-cun	agua de dios	11208	True
co_municipality	co-cun	albán	8525	True
co_municipality	co-cun	anapoima	19162	True
co_municipality	co-cun	anolaima	13830	True
co_municipality	co-cun	apulo	9113	True
co_municipality	co-cun	arbeláez	11113	True
co_municipality	co-cun	beltrán	2302	True
co_municipality	co-cun	bituima	2613	True
co_municipality	co-cun	bojacá	27293	True
co_municipality	co-cun	cabrera	6171	True
co_municipality	co-cun	cachipay	8337	True
co_municipality	co-cun	cajicá	45865	True
co_municipality	co-cun	caparrapí	15982	True
co_municipality	co-cun	carmen de carupa	9868	True
co_municipality	co-cun	chaguaní	3185	True
co_municipality	co-cun	chipaque	12766	True
co_municipality	co-cun	choachí	12343	True
co_municipality	co-cun	chocontá	28892	True
co_municipality	co-cun	chía	283461	True
co_municipality	co-cun	cogua	26407	True
co_municipality	co-cun	cota	24076	True
co_municipality	co-cun	cucunubá	6348	True
co_municipality	co-cun	cáqueza	17559	True
co_municipality	co-cun	el colegio	26458	True
co_municipality	co-cun	el peñón	4023	True
co_municipality	co-cun	el rosal	18389	True
co_municipality	co-cun	facatativá	186778	True
co_municipality	co-cun	fosca	7624	True
co_municipality	co-cun	funza	69608	True
co_municipality	co-cun	fusagasugá	166660	True
co_municipality	co-cun	fómeque	9155	True
co_municipality	co-cun	fúquene	5569	True
co_municipality	co-cun	gachalá	5941	True
co_municipality	co-cun	gachancipá	19001	True
co_municipality	co-cun	gachetá	13666	True
co_municipality	co-cun	gama	4423	True
co_municipality	co-cun	girardot	97752	True
co_municipality	co-cun	granada	12879	True
co_municipality	co-cun	guachetá	13564	True
co_municipality	co-cun	guaduas	51361	True
co_municipality	co-cun	guasca	19523	True
co_municipality	co-cun	guataquí	2028	True
co_municipality	co-cun	guatavita	8891	True
co_municipality	co-cun	guayabal de síquima	1750	True
co_municipality	co-cun	guayabetal	4684	True
co_municipality	co-cun	gutiérrez	4196	True
co_municipality	co-cun	jerusalén	2443	True
co_municipality	co-cun	junín	6382	True
co_municipality	co-cun	la calera	38266	True
co_municipality	co-cun	la mesa	44319	True
co_municipality	co-cun	la palma	6248	True
co_municipality	co-cun	la peña	7861	True
co_municipality	co-cun	la vega	17348	True
co_municipality	co-cun	lenguazaque	10860	True
co_municipality	co-cun	machetá	6749	True
co_municipality	co-cun	madrid	95369	True
co_municipality	co-cun	manta	3210	True
co_municipality	co-cun	medina	8774	True
co_municipality	co-cun	mosquera	340638	True
co_municipality	co-cun	nariño	3005	True
co_municipality	co-cun	nemocón	16535	True
co_municipality	co-cun	nilo	56163	True
co_municipality	co-cun	nimaima	10006	True
co_municipality	co-cun	nocaima	5119	True
co_municipality	co-cun	pacho	28254	True
co_municipality	co-cun	paime	4973	True
co_municipality	co-cun	pandi	6677	True
co_municipality	co-cun	paratebueno	8658	True
co_municipality	co-cun	pasca	16015	True
co_municipality	co-cun	puerto salgar	22837	True
co_municipality	co-cun	pulí	2530	True
co_municipality	co-cun	quebradanegra	3104	True
co_municipality	co-cun	quetame	8557	True
co_municipality	co-cun	quipile	6561	True
co_municipality	co-cun	ricaurte	23625	True
co_municipality	co-cun	san antonio del tequendama	12934	True
co_municipality	co-cun	san bernardo	5590	True
co_municipality	co-cun	san cayetano	6414	True
co_municipality	co-cun	san francisco	11244	True
co_municipality	co-cun	san juan de rioseco	10122	True
co_municipality	co-cun	sasaima	10681	True
co_municipality	co-cun	sesquilé	112749	True
co_municipality	co-cun	sibaté	34348	True
co_municipality	co-cun	silvania	25578	True
co_municipality	co-cun	simijaca	15386	True
co_municipality	co-cun	soacha	873429	True
co_municipality	co-cun	sopó	49505	True
co_municipality	co-cun	subachoque	25300	True
co_municipality	co-cun	suesca	25397	True
co_municipality	co-cun	supatá	4098	True
co_municipality	co-cun	susa	20489	True
co_municipality	co-cun	sutatausa	4939	True
co_municipality	co-cun	tabio	51560	True
co_municipality	co-cun	tausa	12822	True
co_municipality	co-cun	tena	9432	True
co_municipality	co-cun	tenjo	32831	True
co_municipality	co-cun	tibacuy	4181	True
co_municipality	co-cun	tibirita	2280	True
co_municipality	co-cun	tocaima	22563	True
co_municipality	co-cun	tocancipá	72136	True
co_municipality	co-cun	topaipí	3903	True
co_municipality	co-cun	ubalá	11326	True
co_municipality	co-cun	ubaque	6769	True
co_municipality	co-cun	une	7999	True
co_municipality	co-cun	venecia	2823	True
co_municipality	co-cun	vergara	5086	True
co_municipality	co-cun	vianí	3312	True
co_municipality	co-cun	villa de san diego de ubaté	45616	True
co_municipality	co-cun	villagómez	1721	True
co_municipality	co-cun	villapinzón	23181	True
co_municipality	co-cun	villeta	27316	True
co_municipality	co-cun	viotá	11107	True
co_municipality	co-cun	yacopí	16886	True
co_municipality	co-cun	zipacón	7214	True
co_municipality	co-cun	zipaquirá	159869	True
co_municipality	co-cun	útica	5757	True
co_municipality	co-dc	bogotá, d.c.	10200177	True
co_municipality	co-gua	barrancominas	14335	True
co_municipality	co-gua	cacahual	5147	True
co_municipality	co-gua	inírida	59154	True
co_municipality	co-gua	la guadalupe	837	True
co_municipality	co-gua	mapiripana	9824	True
co_municipality	co-gua	morichal	2574	True
co_municipality	co-gua	pana pana	7392	True
co_municipality	co-gua	puerto colombia	12449	True
co_municipality	co-gua	san felipe	4308	True
co_municipality	co-guv	calamar	14935	True
co_municipality	co-guv	el retorno	41132	True
co_municipality	co-guv	miraflores	16531	True
co_municipality	co-guv	san josé del guaviare	115971	True
co_municipality	co-hui	acevedo	43888	True
co_municipality	co-hui	agrado	10241	True
co_municipality	co-hui	aipe	38777	True
co_municipality	co-hui	algeciras	28955	True
co_municipality	co-hui	altamira	7499	True
co_municipality	co-hui	baraya	11136	True
co_municipality	co-hui	campoalegre	40948	True
co_municipality	co-hui	colombia	13708	True
co_municipality	co-hui	elías	4972	True
co_municipality	co-hui	garzón	123505	True
co_municipality	co-hui	gigante	45376	True
co_municipality	co-hui	guadalupe	27437	True
co_municipality	co-hui	hobo	8852	True
co_municipality	co-hui	isnos	32286	True
co_municipality	co-hui	la argentina	17121	True
co_municipality	co-hui	la plata	73154	True
co_municipality	co-hui	neiva	428232	True
co_municipality	co-hui	nátaga	6199	True
co_municipality	co-hui	oporapa	16245	True
co_municipality	co-hui	paicol	6181	True
co_municipality	co-hui	palermo	39690	True
co_municipality	co-hui	palestina	12907	True
co_municipality	co-hui	pital	16580	True
co_municipality	co-hui	pitalito	177866	True
co_municipality	co-hui	rivera	27021	True
co_municipality	co-hui	saladoblanco	14622	True
co_municipality	co-hui	san agustín	41642	True
co_municipality	co-hui	santa maría	12753	True
co_municipality	co-hui	suaza	29289	True
co_municipality	co-hui	tarqui	20669	True
co_municipality	co-hui	tello	13456	True
co_municipality	co-hui	teruel	9003	True
co_municipality	co-hui	tesalia	10725	True
co_municipality	co-hui	timaná	21106	True
co_municipality	co-hui	villavieja	8556	True
co_municipality	co-hui	yaguará	11706	True
co_municipality	co-hui	íquira	16495	True
co_municipality	co-lag	albania	41217	True
co_municipality	co-lag	barrancas	52236	True
