MB_CODE_2016,LGA_CODE_2016,LGA_NAME_2016,STATE_CODE_2016,STATE_NAME_2016,AREA_ALBERS_SQKM
80041560000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0366
80041550000,89399,Unincorporated ACT,8,Australian Capital Territory,0.049
80041230000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0831
80041210000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0035
80041220000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0498
80041292000,89399,Unincorporated ACT,8,Australian Capital Territory,0.025
80055130000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0013
80055120000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0021
80055100000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0019
80041980000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0524
80041180000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0428
80041190000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0688
80041200000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0594
80049030000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0085
80055150000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0146
80055110000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0027
80041170000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1238
80049040000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0575
80041440000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0792
80055140000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0123
80041430000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0787
80048130000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0438
80041450000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0437
80041420000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0359
80041600000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0489
80041610000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0551
80055040000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0023
80041090000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0098
80041080000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0599
80041960000,89399,Unincorporated ACT,8,Australian Capital Territory,0.041
80041970000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0383
80041580000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0579
80041590000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0534
80041620000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0537
80041040000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0479
80041330000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0412
80041350000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0402
80041310000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0544
80040580000,89399,Unincorporated ACT,8,Australian Capital Territory,5.7082
80039802000,89399,Unincorporated ACT,8,Australian Capital Territory,3.5001
80006110000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0065
80005880000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1156
80056550900,89399,Unincorporated ACT,8,Australian Capital Territory,0.0641
80005890000,89399,Unincorporated ACT,8,Australian Capital Territory,0.108
80005900000,89399,Unincorporated ACT,8,Australian Capital Territory,0.009
80005970000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0069
80005950000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0525
80005960000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0527
80005830000,89399,Unincorporated ACT,8,Australian Capital Territory,0.043
80005992000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0279
80056540300,89399,Unincorporated ACT,8,Australian Capital Territory,0.0348
80005790000,89399,Unincorporated ACT,8,Australian Capital Territory,0.042
80006100000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0627
80005860000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0418
80005850000,89399,Unincorporated ACT,8,Australian Capital Territory,0.053
80005840000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0775
80006090000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0634
80005911000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0557
80005930000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0818
80005940000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0656
80005870000,89399,Unincorporated ACT,8,Australian Capital Territory,0.012
80005980000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0095
80005991000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0181
80006021000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0348
80006031000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0699
80006010000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1136
80006000000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0614
80056545000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0078
80006022000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0388
80005800000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0446
80006040000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0647
80006060000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0482
80006050000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0112
80005810000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0502
80006080000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0695
80006070000,89399,Unincorporated ACT,8,Australian Capital Territory,0.092
80005820000,89399,Unincorporated ACT,8,Australian Capital Territory,0.045
80010910000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0064
80011110000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0102
80011120000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0241
80011130000,89399,Unincorporated ACT,8,Australian Capital Territory,0.017
80011140000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0594
80011260000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0305
80010870000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0447
80051100000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0027
80047360000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0056
80010880000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0581
80010890000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0609
80011200000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0549
80011170000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0527
80010980000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0426
80011190000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0552
80011220000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0595
80011210000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0037
80011230000,89399,Unincorporated ACT,8,Australian Capital Territory,0.033
80011180000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0484
80011160000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0393
80011240000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0501
80011250000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0549
80011000000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0074
80010900000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0575
80010920000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0055
80011050000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0625
80010860000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0331
80011040000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0422
80011090000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0614
80011062000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0275
80011020000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0067
80011030000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0513
80010940000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0625
80010950000,89399,Unincorporated ACT,8,Australian Capital Territory,0.008
80010970000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0121
80010960000,89399,Unincorporated ACT,8,Australian Capital Territory,0.013
80011150000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0611
80011080000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0564
80011070000,89399,Unincorporated ACT,8,Australian Capital Territory,0.041
80010930000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0079
80011061000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0217
80011100000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0689
80011012000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1399
80011011000,89399,Unincorporated ACT,8,Australian Capital Territory,0.5967
80051110000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0642
80047351000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1356
80047352000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1313
80051120000,89399,Unincorporated ACT,8,Australian Capital Territory,0.2071
80013800000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0252
80013810000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0446
80013820000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0348
80013830000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0388
80013720000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0385
80051660000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0184
80051650000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0054
80013780000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0103
80013790000,89399,Unincorporated ACT,8,Australian Capital Territory,0.008
80013770000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0062
80013980000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0558
80013970000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0485
80051690000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0077
80051680000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0247
80013750000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0503
80051600000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0018
80051590000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0073
80014070000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0193
80014060000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0358
80014050000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0737
80014040000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0548
80051670000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0172
80051640000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0021
80014000000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0173
80051630000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0054
80051620000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0085
80051610000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0094
80051700000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0211
80013912000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0234
80013710000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0448
80013901000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0069
80013902000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0179
80013730000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0505
80013920000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0614
80013931000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0326
80013932000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0219
80013941000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0135
80013911000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0267
80014090000,89399,Unincorporated ACT,8,Australian Capital Territory,0.032
80013860000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0356
80013870000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0526
80013890000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0282
80013760000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0619
80013840000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0593
80013850000,89399,Unincorporated ACT,8,Australian Capital Territory,0.006
80013880000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0315
80014080000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0159
80013740000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0423
80014010000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0403
80013942000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0271
80013950000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0397
80013960000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0463
80013990000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0325
80014030000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0405
80021540000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0606
80021560000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0455
80021572000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0105
80021550000,89399,Unincorporated ACT,8,Australian Capital Territory,0.066
80021510000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0473
80021520000,89399,Unincorporated ACT,8,Australian Capital Territory,0.065
80021530000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0142
80056496600,89399,Unincorporated ACT,8,Australian Capital Territory,0.2395
80021461000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0382
80021450000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0733
80021581000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0247
80021350000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0308
80021582000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0462
80021620000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0184
80021610000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0327
